1.000000e+002 9.058704e-005 0.000000e+000 9.038686e-005 0.000000e+000 9.058704e-005 0.000000e+000
1.050000e+002 1.138507e-004 0.000000e+000 1.136210e-004 0.000000e+000 1.138507e-004 0.000000e+000
1.100000e+002 1.559861e-004 0.000000e+000 1.557030e-004 0.000000e+000 1.559861e-004 0.000000e+000
1.150000e+002 2.550888e-004 0.000000e+000 2.546801e-004 0.000000e+000 2.550888e-004 0.000000e+000
1.200000e+002 7.631335e-004 0.000000e+000 7.620805e-004 0.000000e+000 7.631335e-004 0.000000e+000
1.250000e+002 -7.042885e-004 0.000000e+000 -7.034809e-004 0.000000e+000 -7.042885e-004 0.000000e+000
1.300000e+002 -2.340870e-004 0.000000e+000 -2.338756e-004 0.000000e+000 -2.340870e-004 0.000000e+000
1.350000e+002 -1.379847e-004 0.000000e+000 -1.378952e-004 0.000000e+000 -1.379847e-004 0.000000e+000
1.400000e+002 -9.664452e-005 0.000000e+000 -9.660739e-005 0.000000e+000 -9.664452e-005 0.000000e+000
1.450000e+002 -7.367234e-005 0.000000e+000 -7.366435e-005 0.000000e+000 -7.367234e-005 0.000000e+000
1.500000e+002 -5.907306e-005 0.000000e+000 -5.908359e-005 0.000000e+000 -5.907306e-005 0.000000e+000
1.550000e+002 -4.898885e-005 0.000000e+000 -4.901218e-005 0.000000e+000 -4.898885e-005 0.000000e+000
1.600000e+002 -4.161553e-005 0.000000e+000 -4.164823e-005 0.000000e+000 -4.161553e-005 0.000000e+000
1.650000e+002 -3.599661e-005 0.000000e+000 -3.603645e-005 0.000000e+000 -3.599661e-005 0.000000e+000
1.700000e+002 -3.157777e-005 0.000000e+000 -3.162323e-005 0.000000e+000 -3.157777e-005 0.000000e+000
1.750000e+002 -2.801566e-005 0.000000e+000 -2.806565e-005 0.000000e+000 -2.801566e-005 0.000000e+000
1.800000e+002 -2.508622e-005 0.000000e+000 -2.513994e-005 0.000000e+000 -2.508622e-005 0.000000e+000
1.850000e+002 -2.263708e-005 0.000000e+000 -2.269392e-005 0.000000e+000 -2.263708e-005 0.000000e+000
1.900000e+002 -2.056099e-005 0.000000e+000 -2.062048e-005 0.000000e+000 -2.056099e-005 0.000000e+000
1.950000e+002 -1.878029e-005 0.000000e+000 -1.884205e-005 0.000000e+000 -1.878029e-005 0.000000e+000
2.000000e+002 -1.723737e-005 0.000000e+000 -1.730111e-005 0.000000e+000 -1.723737e-005 0.000000e+000
2.050000e+002 -1.588860e-005 0.000000e+000 -1.595406e-005 0.000000e+000 -1.588860e-005 0.000000e+000
2.100000e+002 -1.470032e-005 0.000000e+000 -1.476731e-005 0.000000e+000 -1.470032e-005 0.000000e+000
2.150000e+002 -1.364618e-005 0.000000e+000 -1.371452e-005 0.000000e+000 -1.364618e-005 0.000000e+000
2.200000e+002 -1.270522e-005 0.000000e+000 -1.277477e-005 0.000000e+000 -1.270522e-005 0.000000e+000
2.250000e+002 -1.186059e-005 0.000000e+000 -1.193123e-005 0.000000e+000 -1.186059e-005 0.000000e+000
2.300000e+002 -1.109859e-005 0.000000e+000 -1.117021e-005 0.000000e+000 -1.109859e-005 0.000000e+000
2.350000e+002 -1.040794e-005 0.000000e+000 -1.048045e-005 0.000000e+000 -1.040794e-005 0.000000e+000
2.400000e+002 -9.779304e-006 0.000000e+000 -9.852630e-006 0.000000e+000 -9.779304e-006 0.000000e+000
2.450000e+002 -9.204869e-006 0.000000e+000 -9.278938e-006 0.000000e+000 -9.204869e-006 0.000000e+000
2.500000e+002 -8.678046e-006 0.000000e+000 -8.752799e-006 0.000000e+000 -8.678046e-006 0.000000e+000
2.550000e+002 -8.193246e-006 0.000000e+000 -8.268628e-006 0.000000e+000 -8.193246e-006 0.000000e+000
2.600000e+002 -7.745691e-006 0.000000e+000 -7.821656e-006 0.000000e+000 -7.745691e-006 0.000000e+000
2.650000e+002 -7.331275e-006 0.000000e+000 -7.407779e-006 0.000000e+000 -7.331275e-006 0.000000e+000
2.700000e+002 -6.946447e-006 0.000000e+000 -7.023452e-006 0.000000e+000 -6.946447e-006 0.000000e+000
2.750000e+002 -6.588116e-006 0.000000e+000 -6.665589e-006 0.000000e+000 -6.588116e-006 0.000000e+000
2.800000e+002 -6.253584e-006 0.000000e+000 -6.331493e-006 0.000000e+000 -6.253584e-006 0.000000e+000
2.850000e+002 -5.940476e-006 0.000000e+000 -6.018793e-006 0.000000e+000 -5.940476e-006 0.000000e+000
2.900000e+002 -5.646696e-006 0.000000e+000 -5.725395e-006 0.000000e+000 -5.646696e-006 0.000000e+000
2.950000e+002 -5.370384e-006 0.000000e+000 -5.449442e-006 0.000000e+000 -5.370384e-006 0.000000e+000
3.000000e+002 -5.109878e-006 0.000000e+000 -5.189274e-006 0.000000e+000 -5.109878e-006 0.000000e+000
3.050000e+002 -4.863688e-006 0.000000e+000 -4.943403e-006 0.000000e+000 -4.863688e-006 0.000000e+000
3.100000e+002 -4.630471e-006 0.000000e+000 -4.710486e-006 0.000000e+000 -4.630471e-006 0.000000e+000
