1.000000e+001 -7.451428e-003 -1.083701e-009 -7.451448e-003 -5.800272e-008
1.100000e+002 -6.146902e-005 -1.195855e-008 -6.152000e-005 -5.887179e-008
2.100000e+002 -1.678242e-005 -2.383739e-008 -1.683433e-005 -6.124902e-008
3.100000e+002 -7.638995e-006 -3.765616e-008 -7.691321e-006 -6.533249e-008
4.100000e+002 -4.318701e-006 -5.436104e-008 -4.370471e-006 -7.144118e-008
5.100000e+002 -2.755028e-006 -7.455070e-008 -2.803888e-006 -7.998873e-008
6.100000e+002 -1.903626e-006 -9.750484e-008 -1.945232e-006 -9.133126e-008
7.100000e+002 -1.400254e-006 -1.195253e-007 -1.428950e-006 -1.052747e-007
8.100000e+002 -1.089119e-006 -1.333948e-007 -1.101954e-006 -1.199078e-007
8.200000e+002 -1.065091e-006 -1.340359e-007 -1.076477e-006 -1.212421e-007
8.300000e+002 -1.042084e-006 -1.345202e-007 -1.052088e-006 -1.225269e-007
8.400000e+002 -1.020040e-006 -1.348453e-007 -1.028739e-006 -1.237544e-007
8.500000e+002 -9.989025e-007 -1.350095e-007 -1.006385e-006 -1.249166e-007
8.600000e+002 -9.786197e-007 -1.350125e-007 -9.849828e-007 -1.260052e-007
8.700000e+002 -9.591410e-007 -1.348549e-007 -9.644917e-007 -1.270119e-007
8.800000e+002 -9.404185e-007 -1.345383e-007 -9.448710e-007 -1.279281e-007
8.900000e+002 -9.224062e-007 -1.340654e-007 -9.260817e-007 -1.287455e-007
9.000000e+002 -9.050609e-007 -1.334398e-007 -9.080860e-007 -1.294557e-007
9.100000e+002 -8.883414e-007 -1.326662e-007 -8.908467e-007 -1.300507e-007
9.200000e+002 -8.722086e-007 -1.317499e-007 -8.743274e-007 -1.305228e-007
9.300000e+002 -8.566261e-007 -1.306972e-007 -8.584927e-007 -1.308647e-007
9.400000e+002 -8.415591e-007 -1.295148e-007 -8.433073e-007 -1.310698e-007
9.500000e+002 -8.269756e-007 -1.282104e-007 -8.287368e-007 -1.311323e-007
9.600000e+002 -8.128451e-007 -1.267917e-007 -8.147473e-007 -1.310470e-007
9.700000e+002 -7.991397e-007 -1.252671e-007 -8.013054e-007 -1.308099e-007
9.800000e+002 -7.858331e-007 -1.236451e-007 -7.883783e-007 -1.304178e-007
9.900000e+002 -7.729011e-007 -1.219344e-007 -7.759339e-007 -1.298690e-007
1.000000e+003 -7.603214e-007 -1.201438e-007 -7.639408e-007 -1.291627e-007
1.020000e+003 -7.361383e-007 -1.163579e-007 -7.411873e-007 -1.272808e-007
1.040000e+003 -7.131385e-007 -1.123559e-007 -7.198849e-007 -1.247913e-007
1.060000e+003 -6.912005e-007 -1.082025e-007 -6.998194e-007 -1.217327e-007
1.080000e+003 -6.702236e-007 -1.039570e-007 -6.807982e-007 -1.181607e-007
1.100000e+003 -6.501243e-007 -9.967234e-008 -6.626527e-007 -1.141449e-007
1.200000e+003 -5.607481e-007 -7.902510e-008 -5.809380e-007 -9.026749e-008
1.300000e+003 -4.865576e-007 -6.158117e-008 -5.091522e-007 -6.659973e-008
1.400000e+003 -4.246518e-007 -4.795494e-008 -4.459081e-007 -4.782217e-008
1.500000e+003 -3.728982e-007 -3.762820e-008 -3.913689e-007 -3.434419e-008
1.600000e+003 -3.294952e-007 -2.985265e-008 -3.450446e-007 -2.500687e-008
1.700000e+003 -2.929202e-007 -2.396907e-008 -3.059141e-007 -1.856159e-008
1.800000e+003 -2.619175e-007 -1.947197e-008 -2.728306e-007 -1.406461e-008
1.900000e+003 -2.354705e-007 -1.599278e-008 -2.447396e-007 -1.087497e-008
2.000000e+003 -2.127636e-007 -1.326719e-008 -2.207487e-007 -8.571383e-009
