1.000000e+001 -7.451426e-003 -1.423298e-010 -7.451396e-003 -1.364416e-008
1.100000e+002 -6.146779e-005 -1.611776e-009 -6.146868e-005 -1.400769e-008
2.100000e+002 -1.677755e-005 -3.313638e-009 -1.677901e-005 -1.504980e-008
3.100000e+002 -7.626902e-006 -5.548923e-009 -7.628660e-006 -1.700950e-008
4.100000e+002 -4.293378e-006 -8.855080e-009 -4.295522e-006 -2.042253e-008
5.100000e+002 -2.705803e-006 -1.438351e-008 -2.708583e-006 -2.650608e-008
6.100000e+002 -1.811112e-006 -2.509823e-008 -1.815079e-006 -3.838655e-008
7.100000e+002 -1.228426e-006 -5.074469e-008 -1.235005e-006 -6.607548e-008
8.100000e+002 -7.655735e-007 -1.386269e-007 -7.794159e-007 -1.562353e-007
8.200000e+002 -7.200033e-007 -1.575845e-007 -7.351412e-007 -1.751676e-007
8.300000e+002 -6.741648e-007 -1.803464e-007 -6.907466e-007 -1.977484e-007
8.400000e+002 -6.281714e-007 -2.078825e-007 -6.463438e-007 -2.248843e-007
8.500000e+002 -5.823587e-007 -2.414304e-007 -6.022481e-007 -2.577298e-007
8.600000e+002 -5.374414e-007 -2.825468e-007 -5.591186e-007 -2.977370e-007
8.700000e+002 -4.947676e-007 -3.331260e-007 -5.181871e-007 -3.466806e-007
8.800000e+002 -4.567136e-007 -3.953203e-007 -4.816155e-007 -4.066032e-007
8.900000e+002 -4.272462e-007 -4.712134e-007 -4.530182e-007 -4.795539e-007
9.000000e+002 -4.125787e-007 -5.619794e-007 -4.381090e-007 -5.668831e-007
9.100000e+002 -4.215394e-007 -6.661522e-007 -4.451850e-007 -6.677245e-007
9.200000e+002 -4.646283e-007 -7.768510e-007 -4.845851e-007 -7.763931e-007
9.300000e+002 -5.501256e-007 -8.790499e-007 -5.655119e-007 -8.793798e-007
9.400000e+002 -6.767801e-007 -9.504633e-007 -6.891168e-007 -9.550197e-007
9.500000e+002 -8.276615e-007 -9.701326e-007 -8.411086e-007 -9.805552e-007
9.600000e+002 -9.740136e-007 -9.314587e-007 -9.929798e-007 -9.457146e-007
9.700000e+002 -1.089779e-006 -8.470781e-007 -1.115858e-006 -8.606792e-007
9.800000e+002 -1.163513e-006 -7.398301e-007 -1.195013e-006 -7.488812e-007
9.900000e+002 -1.198079e-006 -6.300983e-007 -1.231895e-006 -6.329685e-007
1.000000e+003 -1.203182e-006 -5.299973e-007 -1.236580e-006 -5.269852e-007
1.020000e+003 -1.163588e-006 -3.731513e-007 -1.191940e-006 -3.621617e-007
1.040000e+003 -1.098476e-006 -2.679410e-007 -1.120738e-006 -2.535847e-007
1.060000e+003 -1.030524e-006 -1.982031e-007 -1.047703e-006 -1.830854e-007
1.080000e+003 -9.671705e-007 -1.510251e-007 -9.805015e-007 -1.363427e-007
1.100000e+003 -9.101347e-007 -1.181636e-007 -9.206209e-007 -1.043939e-007
1.200000e+003 -7.025846e-007 -4.595360e-008 -7.065238e-007 -3.699359e-008
1.300000e+003 -5.714844e-007 -2.365518e-008 -5.734254e-007 -1.766628e-008
1.400000e+003 -4.791428e-007 -1.413389e-008 -4.802772e-007 -9.930768e-009
1.500000e+003 -4.098048e-007 -9.237694e-009 -4.105520e-007 -6.186821e-009
1.600000e+003 -3.556372e-007 -6.401441e-009 -3.561764e-007 -4.141020e-009
1.700000e+003 -3.121596e-007 -4.617649e-009 -3.125780e-007 -2.925716e-009
1.800000e+003 -2.765568e-007 -3.427072e-009 -2.769002e-007 -2.158991e-009
1.900000e+003 -2.469416e-007 -2.596890e-009 -2.472350e-007 -1.653820e-009
2.000000e+003 -2.219902e-007 -1.999403e-009 -2.222462e-007 -1.311039e-009
