1.000000e+002 8.798312e-006 0.000000e+000 1.761999e-008 0.000000e+000
1.100000e+002 9.060807e-006 0.000000e+000 1.814916e-008 0.000000e+000
1.200000e+002 9.367115e-006 0.000000e+000 1.876665e-008 0.000000e+000
1.300000e+002 9.724745e-006 0.000000e+000 1.948760e-008 0.000000e+000
1.400000e+002 1.014336e-005 0.000000e+000 2.033150e-008 0.000000e+000
1.500000e+002 1.063557e-005 0.000000e+000 2.132376e-008 0.000000e+000
1.600000e+002 1.121805e-005 0.000000e+000 2.249802e-008 0.000000e+000
1.700000e+002 1.191337e-005 0.000000e+000 2.389976e-008 0.000000e+000
1.800000e+002 1.275269e-005 0.000000e+000 2.559180e-008 0.000000e+000
1.900000e+002 1.378028e-005 0.000000e+000 2.766339e-008 0.000000e+000
2.000000e+002 1.506114e-005 0.000000e+000 3.024559e-008 0.000000e+000
2.100000e+002 1.669471e-005 0.000000e+000 3.353886e-008 0.000000e+000
2.200000e+002 1.884104e-005 0.000000e+000 3.786587e-008 0.000000e+000
2.300000e+002 2.177519e-005 0.000000e+000 4.378115e-008 0.000000e+000
2.400000e+002 2.601303e-005 0.000000e+000 5.232472e-008 0.000000e+000
2.500000e+002 3.264842e-005 0.000000e+000 6.570181e-008 0.000000e+000
2.600000e+002 4.447725e-005 0.000000e+000 8.954910e-008 0.000000e+000
2.700000e+002 7.141513e-005 0.000000e+000 1.438568e-007 0.000000e+000
2.800000e+002 1.928569e-004 0.000000e+000 3.886878e-007 0.000000e+000
2.900000e+002 -2.518341e-004 0.000000e+000 -5.078258e-007 0.000000e+000
3.000000e+002 -7.425240e-005 0.000000e+000 -1.498147e-007 0.000000e+000
3.100000e+002 -4.290546e-005 0.000000e+000 -8.661816e-008 0.000000e+000
3.200000e+002 -2.985830e-005 0.000000e+000 -6.031472e-008 0.000000e+000
3.300000e+002 -2.271525e-005 0.000000e+000 -4.591417e-008 0.000000e+000
3.400000e+002 -1.821336e-005 0.000000e+000 -3.683830e-008 0.000000e+000
3.500000e+002 -1.511980e-005 0.000000e+000 -3.060169e-008 0.000000e+000
3.600000e+002 -1.286555e-005 0.000000e+000 -2.605717e-008 0.000000e+000
3.700000e+002 -1.115163e-005 0.000000e+000 -2.260196e-008 0.000000e+000
3.800000e+002 -9.805898e-006 0.000000e+000 -1.988905e-008 0.000000e+000
3.900000e+002 -8.722261e-006 0.000000e+000 -1.770453e-008 0.000000e+000
4.000000e+002 -7.831758e-006 0.000000e+000 -1.590938e-008 0.000000e+000
4.100000e+002 -7.087631e-006 0.000000e+000 -1.440933e-008 0.000000e+000
4.200000e+002 -6.457057e-006 0.000000e+000 -1.313821e-008 0.000000e+000
4.300000e+002 -5.916319e-006 0.000000e+000 -1.204821e-008 0.000000e+000
4.400000e+002 -5.447855e-006 0.000000e+000 -1.110392e-008 0.000000e+000
4.500000e+002 -5.038381e-006 0.000000e+000 -1.027856e-008 0.000000e+000
4.600000e+002 -4.677669e-006 0.000000e+000 -9.551514e-009 0.000000e+000
4.700000e+002 -4.357712e-006 0.000000e+000 -8.906632e-009 0.000000e+000
4.800000e+002 -4.072156e-006 0.000000e+000 -8.331109e-009 0.000000e+000
4.900000e+002 -3.815895e-006 0.000000e+000 -7.814648e-009 0.000000e+000
