1.000000e+000 1.252123e-001 1.252123e-001 0.000000e+000
2.000000e+000 3.224859e-002 3.224859e-002 0.000000e+000
3.000000e+000 1.455760e-002 1.455760e-002 0.000000e+000
4.000000e+000 8.582558e-003 8.582558e-003 0.000000e+000
5.000000e+000 5.592856e-003 5.592856e-003 0.000000e+000
6.000000e+000 3.931697e-003 3.931697e-003 0.000000e+000
7.000000e+000 2.918819e-003 2.918819e-003 0.000000e+000
8.000000e+000 2.244749e-003 2.244749e-003 0.000000e+000
9.000000e+000 1.779913e-003 1.779913e-003 0.000000e+000
1.000000e+001 1.446474e-003 1.446474e-003 0.000000e+000
1.100000e+001 1.197494e-003 1.197494e-003 0.000000e+000
1.200000e+001 1.006638e-003 1.006638e-003 0.000000e+000
1.300000e+001 8.587324e-004 8.587324e-004 0.000000e+000
1.400000e+001 7.407221e-004 7.407221e-004 0.000000e+000
1.500000e+001 6.457036e-004 6.457036e-004 0.000000e+000
1.600000e+001 5.676514e-004 5.676514e-004 0.000000e+000
1.700000e+001 5.032000e-004 5.032000e-004 0.000000e+000
1.800000e+001 4.490875e-004 4.490875e-004 0.000000e+000
1.900000e+001 4.032995e-004 4.032995e-004 0.000000e+000
2.000000e+001 3.641280e-004 3.641280e-004 0.000000e+000
2.100000e+001 3.305151e-004 3.305151e-004 0.000000e+000
2.200000e+001 3.011866e-004 3.011866e-004 0.000000e+000
2.300000e+001 2.756192e-004 2.756192e-004 0.000000e+000
2.400000e+001 2.531427e-004 2.531427e-004 0.000000e+000
2.500000e+001 2.333089e-004 2.333089e-004 0.000000e+000
2.600000e+001 2.157120e-004 2.157120e-004 0.000000e+000
2.700000e+001 2.000185e-004 2.000185e-004 0.000000e+000
2.800000e+001 1.859751e-004 1.859751e-004 0.000000e+000
2.900000e+001 1.733401e-004 1.733401e-004 0.000000e+000
3.000000e+001 1.619433e-004 1.619433e-004 0.000000e+000
3.100000e+001 1.516313e-004 1.516313e-004 0.000000e+000
3.200000e+001 1.422643e-004 1.422643e-004 0.000000e+000
3.300000e+001 1.337272e-004 1.337272e-004 0.000000e+000
3.400000e+001 1.259332e-004 1.259332e-004 0.000000e+000
3.500000e+001 1.187988e-004 1.187988e-004 0.000000e+000
3.600000e+001 1.122503e-004 1.122503e-004 0.000000e+000
3.700000e+001 1.062247e-004 1.062247e-004 0.000000e+000
3.800000e+001 1.006650e-004 1.006650e-004 0.000000e+000
3.900000e+001 9.552497e-005 9.552497e-005 0.000000e+000
4.000000e+001 9.077120e-005 9.077120e-005 0.000000e+000
4.100000e+001 8.635571e-005 8.635571e-005 0.000000e+000
4.200000e+001 8.224760e-005 8.224760e-005 0.000000e+000
4.300000e+001 7.842620e-005 7.842620e-005 0.000000e+000
4.400000e+001 7.485796e-005 7.485796e-005 0.000000e+000
4.500000e+001 7.152241e-005 7.152241e-005 0.000000e+000
4.600000e+001 6.840363e-005 6.840363e-005 0.000000e+000
4.700000e+001 6.547983e-005 6.547983e-005 0.000000e+000
4.800000e+001 6.273507e-005 6.273507e-005 0.000000e+000
4.900000e+001 6.015591e-005 6.015591e-005 0.000000e+000
5.000000e+001 5.772942e-005 5.772942e-005 0.000000e+000
5.100000e+001 5.544428e-005 5.544428e-005 0.000000e+000
5.200000e+001 5.328933e-005 5.328933e-005 0.000000e+000
5.300000e+001 5.125362e-005 5.125362e-005 0.000000e+000
5.400000e+001 4.932848e-005 4.932848e-005 0.000000e+000
5.500000e+001 4.750654e-005 4.750654e-005 0.000000e+000
5.600000e+001 4.578063e-005 4.578063e-005 0.000000e+000
5.700000e+001 4.414443e-005 4.414443e-005 0.000000e+000
5.800000e+001 4.259044e-005 4.259044e-005 0.000000e+000
5.900000e+001 4.111341e-005 4.111341e-005 0.000000e+000
6.000000e+001 3.970883e-005 3.970883e-005 0.000000e+000
6.100000e+001 3.837143e-005 3.837143e-005 0.000000e+000
6.200000e+001 3.709670e-005 3.709670e-005 0.000000e+000
6.300000e+001 3.588032e-005 3.588032e-005 0.000000e+000
6.400000e+001 3.472016e-005 3.472016e-005 0.000000e+000
6.500000e+001 3.361159e-005 3.361159e-005 0.000000e+000
6.600000e+001 3.255110e-005 3.255110e-005 0.000000e+000
6.700000e+001 3.153648e-005 3.153648e-005 0.000000e+000
6.800000e+001 3.056503e-005 3.056503e-005 0.000000e+000
6.900000e+001 2.963359e-005 2.963359e-005 0.000000e+000
7.000000e+001 2.874011e-005 2.874011e-005 0.000000e+000
7.100000e+001 2.788293e-005 2.788293e-005 0.000000e+000
7.200000e+001 2.706000e-005 2.706000e-005 0.000000e+000
7.300000e+001 2.626777e-005 2.626777e-005 0.000000e+000
7.400000e+001 2.550574e-005 2.550574e-005 0.000000e+000
7.500000e+001 2.477159e-005 2.477159e-005 0.000000e+000
7.600000e+001 2.406404e-005 2.406404e-005 0.000000e+000
7.700000e+001 2.338163e-005 2.338163e-005 0.000000e+000
7.800000e+001 2.272232e-005 2.272232e-005 0.000000e+000
7.900000e+001 2.208555e-005 2.208555e-005 0.000000e+000
8.000000e+001 2.146917e-005 2.146917e-005 0.000000e+000
8.100000e+001 2.087259e-005 2.087259e-005 0.000000e+000
8.200000e+001 2.029431e-005 2.029431e-005 0.000000e+000
8.300000e+001 1.973331e-005 1.973331e-005 0.000000e+000
