2.000000e+002 -1.820322e-005 -5.823300e-008 -1.611367e-005 -1.079223e-007 -2.164067e-005 -3.258066e-008 -1.535968e-005 -9.744661e-008
2.050000e+002 -1.730413e-005 -6.016650e-008 -1.529654e-005 -1.118558e-007 -2.058563e-005 -3.394338e-008 -1.458282e-005 -1.007505e-007
2.100000e+002 -1.646835e-005 -6.214142e-008 -1.453669e-005 -1.159022e-007 -1.960487e-005 -3.536271e-008 -1.386052e-005 -1.041303e-007
2.150000e+002 -1.569005e-005 -6.415964e-008 -1.382884e-005 -1.200675e-007 -1.869156e-005 -3.684262e-008 -1.318776e-005 -1.075893e-007
2.200000e+002 -1.496406e-005 -6.622304e-008 -1.316831e-005 -1.243578e-007 -1.783963e-005 -3.838736e-008 -1.256007e-005 -1.111312e-007
2.250000e+002 -1.428578e-005 -6.833365e-008 -1.255091e-005 -1.287797e-007 -1.704367e-005 -4.000155e-008 -1.197349e-005 -1.147597e-007
2.300000e+002 -1.365111e-005 -7.049355e-008 -1.197294e-005 -1.333399e-007 -1.629886e-005 -4.169019e-008 -1.142447e-005 -1.184788e-007
2.350000e+002 -1.305636e-005 -7.270493e-008 -1.143105e-005 -1.380457e-007 -1.560089e-005 -4.345869e-008 -1.090984e-005 -1.222926e-007
2.400000e+002 -1.249825e-005 -7.497005e-008 -1.092226e-005 -1.429049e-007 -1.494589e-005 -4.531293e-008 -1.042676e-005 -1.262054e-007
2.450000e+002 -1.197380e-005 -7.729131e-008 -1.044388e-005 -1.479254e-007 -1.433037e-005 -4.725930e-008 -9.972675e-006 -1.302216e-007
2.500000e+002 -1.148034e-005 -7.967118e-008 -9.993481e-006 -1.531160e-007 -1.375120e-005 -4.930475e-008 -9.545273e-006 -1.343460e-007
2.550000e+002 -1.101548e-005 -8.211226e-008 -9.568887e-006 -1.584855e-007 -1.320555e-005 -5.145683e-008 -9.142478e-006 -1.385835e-007
2.600000e+002 -1.057701e-005 -8.461728e-008 -9.168115e-006 -1.640437e-007 -1.269086e-005 -5.372380e-008 -8.762408e-006 -1.429392e-007
2.650000e+002 -1.016298e-005 -8.718908e-008 -8.789371e-006 -1.698007e-007 -1.220481e-005 -5.611465e-008 -8.403355e-006 -1.474187e-007
2.700000e+002 -9.771567e-006 -8.983063e-008 -8.431025e-006 -1.757673e-007 -1.174527e-005 -5.863922e-008 -8.063771e-006 -1.520275e-007
2.750000e+002 -9.401152e-006 -9.254506e-008 -8.091594e-006 -1.819550e-007 -1.131034e-005 -6.130823e-008 -7.742244e-006 -1.567716e-007
