2.000000e+002 -1.816668e-005 -5.091189e-008 -1.604589e-005 -9.480062e-008 -2.161992e-005 -2.887334e-008 -1.529864e-005 -8.526965e-008
2.050000e+002 -1.726713e-005 -5.266010e-008 -1.522766e-005 -9.839595e-008 -2.056442e-005 -3.014427e-008 -1.452096e-005 -8.826330e-008
2.100000e+002 -1.643086e-005 -5.445062e-008 -1.446666e-005 -1.021068e-007 -1.958318e-005 -3.147428e-008 -1.379780e-005 -9.133429e-008
2.150000e+002 -1.565206e-005 -5.628549e-008 -1.375761e-005 -1.059398e-007 -1.866936e-005 -3.286790e-008 -1.312415e-005 -9.448644e-008
2.200000e+002 -1.492555e-005 -5.816685e-008 -1.309581e-005 -1.099016e-007 -1.781689e-005 -3.433004e-008 -1.249553e-005 -9.772376e-008
2.250000e+002 -1.424673e-005 -6.009694e-008 -1.247710e-005 -1.139998e-007 -1.702036e-005 -3.586610e-008 -1.190798e-005 -1.010505e-007
2.300000e+002 -1.361148e-005 -6.207812e-008 -1.189775e-005 -1.182421e-007 -1.627494e-005 -3.748198e-008 -1.135795e-005 -1.044710e-007
2.350000e+002 -1.301615e-005 -6.411286e-008 -1.135441e-005 -1.226368e-007 -1.557633e-005 -3.918416e-008 -1.084227e-005 -1.079899e-007
2.400000e+002 -1.245742e-005 -6.620376e-008 -1.084411e-005 -1.271928e-007 -1.492064e-005 -4.097970e-008 -1.035810e-005 -1.116123e-007
2.450000e+002 -1.193233e-005 -6.835357e-008 -1.036414e-005 -1.319194e-007 -1.430439e-005 -4.287645e-008 -9.902869e-006 -1.153432e-007
2.500000e+002 -1.143821e-005 -7.056516e-008 -9.912090e-006 -1.368269e-007 -1.372445e-005 -4.488298e-008 -9.474279e-006 -1.191881e-007
2.550000e+002 -1.097265e-005 -7.284158e-008 -9.485759e-006 -1.419258e-007 -1.317798e-005 -4.700880e-008 -9.070247e-006 -1.231528e-007
2.600000e+002 -1.053347e-005 -7.518602e-008 -9.083168e-006 -1.472278e-007 -1.266242e-005 -4.926437e-008 -8.688887e-006 -1.272434e-007
2.650000e+002 -1.011869e-005 -7.760187e-008 -8.702517e-006 -1.527450e-007 -1.217542e-005 -5.166131e-008 -8.328492e-006 -1.314664e-007
2.700000e+002 -9.726498e-006 -8.009269e-008 -8.342172e-006 -1.584908e-007 -1.171489e-005 -5.421250e-008 -7.987509e-006 -1.358284e-007
2.750000e+002 -9.355274e-006 -8.266225e-008 -8.000646e-006 -1.644792e-007 -1.127890e-005 -5.693224e-008 -7.664526e-006 -1.403368e-007
2.800000e+002 -9.003521e-006 -8.531452e-008 -7.676581e-006 -1.707253e-007 -1.086568e-005 -5.983647e-008 -7.358253e-006 -1.449991e-007
2.850000e+002 -8.669878e-006 -8.805372e-008 -7.368736e-006 -1.772454e-007 -1.047364e-005 -6.294293e-008 -7.067514e-006 -1.498235e-007
2.900000e+002 -8.353098e-006 -9.088430e-008 -7.075978e-006 -1.840570e-007 -1.010131e-005 -6.627148e-008 -6.791233e-006 -1.548185e-007
2.950000e+002 -8.052041e-006 -9.381095e-008 -6.797264e-006 -1.911788e-007 -9.747336e-006 -6.984432e-008 -6.528423e-006 -1.599932e-007
3.000000e+002 -7.765660e-006 -9.683869e-008 -6.531640e-006 -1.986311e-007 -9.410490e-006 -7.368636e-008 -6.278180e-006 -1.653573e-007
3.050000e+002 -7.492992e-006 -9.997281e-008 -6.278228e-006 -2.064356e-007 -9.089636e-006 -7.782558e-008 -6.039671e-006 -1.709209e-007
3.100000e+002 -7.233152e-006 -1.032189e-007 -6.036218e-006 -2.146159e-007 -8.783728e-006 -8.229346e-008 -5.812130e-006 -1.766951e-007
3.150000e+002 -6.985324e-006 -1.065829e-007 -5.804864e-006 -2.231972e-007 -8.491801e-006 -8.712550e-008 -5.594851e-006 -1.826913e-007
3.200000e+002 -6.748755e-006 -1.100712e-007 -5.583476e-006 -2.322070e-007 -8.212969e-006 -9.236178e-008 -5.387183e-006 -1.889220e-007
3.250000e+002 -6.522749e-006 -1.136904e-007 -5.371419e-006 -2.416748e-007 -7.946409e-006 -9.804764e-008 -5.188524e-006 -1.954002e-007
3.300000e+002 -6.306665e-006 -1.174477e-007 -5.168102e-006 -2.516326e-007 -7.691365e-006 -1.042344e-007 -4.998317e-006 -2.021399e-007
3.350000e+002 -6.099904e-006 -1.213507e-007 -4.972978e-006 -2.621151e-007 -7.447136e-006 -1.109804e-007 -4.816046e-006 -2.091560e-007
3.400000e+002 -5.901916e-006 -1.254075e-007 -4.785540e-006 -2.731598e-007 -7.213076e-006 -1.183515e-007 -4.641232e-006 -2.164644e-007
3.450000e+002 -5.712187e-006 -1.296265e-007 -4.605319e-006 -2.848074e-007 -6.988590e-006 -1.264230e-007 -4.473430e-006 -2.240820e-007
3.500000e+002 -5.530242e-006 -1.340171e-007 -4.431876e-006 -2.971020e-007 -6.773130e-006 -1.352799e-007 -4.312229e-006 -2.320270e-007
3.550000e+002 -5.355635e-006 -1.385888e-007 -4.264806e-006 -3.100917e-007 -6.566195e-006 -1.450191e-007 -4.157243e-006 -2.403187e-007
3.600000e+002 -5.187956e-006 -1.433522e-007 -4.103730e-006 -3.238286e-007 -6.367329e-006 -1.557503e-007 -4.008115e-006 -2.489777e-007
3.650000e+002 -5.026819e-006 -1.483182e-007 -3.948298e-006 -3.383693e-007 -6.176123e-006 -1.675975e-007 -3.864512e-006 -2.580262e-007
3.700000e+002 -4.871867e-006 -1.534986e-007 -3.798183e-006 -3.537753e-007 -5.992214e-006 -1.807004e-007 -3.726124e-006 -2.674876e-007
3.750000e+002 -4.722763e-006 -1.589062e-007 -3.653082e-006 -3.701138e-007 -5.815290e-006 -1.952156e-007 -3.592660e-006 -2.773873e-007
3.800000e+002 -4.579195e-006 -1.645542e-007 -3.512715e-006 -3.874576e-007 -5.645094e-006 -2.113169e-007 -3.463850e-006 -2.877524e-007
3.850000e+002 -4.440872e-006 -1.704572e-007 -3.376824e-006 -4.058862e-007 -5.481430e-006 -2.291946e-007 -3.339441e-006 -2.986117e-007
3.900000e+002 -4.307519e-006 -1.766303e-007 -3.245169e-006 -4.254861e-007 -5.324171e-006 -2.490539e-007 -3.219199e-006 -3.099964e-007
3.950000e+002 -4.178881e-006 -1.830901e-007 -3.117533e-006 -4.463513e-007 -5.173274e-006 -2.711090e-007 -3.102902e-006 -3.219395e-007
4.000000e+002 -4.054719e-006 -1.898540e-007 -2.993717e-006 -4.685841e-007 -5.028790e-006 -2.955750e-007 -2.990347e-006 -3.344766e-007
4.050000e+002 -3.934809e-006 -1.969407e-007 -2.873544e-006 -4.922959e-007 -4.890881e-006 -3.226518e-007 -2.881343e-006 -3.476459e-007
4.100000e+002 -3.818940e-006 -2.043702e-007 -2.756857e-006 -5.176074e-007 -4.759836e-006 -3.525009e-007 -2.775711e-006 -3.614881e-007
4.150000e+002 -3.706918e-006 -2.121640e-007 -2.643520e-006 -5.446498e-007 -4.636089e-006 -3.852097e-007 -2.673287e-006 -3.760470e-007
4.200000e+002 -3.598558e-006 -2.203447e-007 -2.533419e-006 -5.735650e-007 -4.520220e-006 -4.207417e-007 -2.573918e-006 -3.913694e-007
4.250000e+002 -3.493689e-006 -2.289367e-007 -2.426466e-006 -6.045062e-007 -4.412956e-006 -4.588712e-007 -2.477464e-006 -4.075054e-007
4.300000e+002 -3.392152e-006 -2.379662e-007 -2.322597e-006 -6.376383e-007 -4.315133e-006 -4.991029e-007 -2.383796e-006 -4.245084e-007
4.350000e+002 -3.293797e-006 -2.474607e-007 -2.221780e-006 -6.731381e-007 -4.227626e-006 -5.405867e-007 -2.292797e-006 -4.424359e-007
4.400000e+002 -3.198486e-006 -2.574499e-007 -2.124012e-006 -7.111941e-007 -4.151222e-006 -5.820447e-007 -2.204360e-006 -4.613488e-007
4.450000e+002 -3.106092e-006 -2.679652e-007 -2.029329e-006 -7.520059e-007 -4.086442e-006 -6.217426e-007 -2.118392e-006 -4.813124e-007
4.500000e+002 -3.016495e-006 -2.790402e-007 -1.937804e-006 -7.957830e-007 -4.033315e-006 -6.575458e-007 -2.034811e-006 -5.023960e-007
4.550000e+002 -2.929588e-006 -2.907103e-007 -1.849558e-006 -8.427427e-007 -3.991161e-006 -6.870967e-007 -1.953546e-006 -5.246733e-007
4.600000e+002 -2.845272e-006 -3.030132e-007 -1.764765e-006 -8.931068e-007 -3.958447e-006 -7.081195e-007 -1.874540e-006 -5.482223e-007
4.650000e+002 -2.763459e-006 -3.159889e-007 -1.683657e-006 -9.470975e-007 -3.932813e-006 -7.188068e-007 -1.797750e-006 -5.731256e-007
4.700000e+002 -2.684070e-006 -3.296791e-007 -1.606531e-006 -1.004930e-006 -3.911298e-006 -7.181838e-007 -1.723147e-006 -5.994699e-007
4.750000e+002 -2.607035e-006 -3.441280e-007 -1.533759e-006 -1.066804e-006 -3.890746e-006 -7.063241e-007 -1.650717e-006 -6.273461e-007
4.800000e+002 -2.532297e-006 -3.593818e-007 -1.465797e-006 -1.132893e-006 -3.868270e-006 -6.843333e-007 -1.580462e-006 -6.568489e-007
4.850000e+002 -2.459808e-006 -3.754883e-007 -1.403189e-006 -1.203326e-006 -3.841640e-006 -6.541058e-007 -1.512404e-006 -6.880761e-007
4.900000e+002 -2.389531e-006 -3.924972e-007 -1.346573e-006 -1.278170e-006 -3.809483e-006 -6.179504e-007 -1.446582e-006 -7.211280e-007
4.950000e+002 -2.321442e-006 -4.104593e-007 -1.296687e-006 -1.357407e-006 -3.771277e-006 -5.782096e-007 -1.383059e-006 -7.561063e-007
5.000000e+002 -2.255529e-006 -4.294262e-007 -1.254364e-006 -1.440900e-006 -3.727197e-006 -5.369709e-007 -1.321920e-006 -7.931123e-007
5.050000e+002 -2.191793e-006 -4.494496e-007 -1.220528e-006 -1.528364e-006 -3.677891e-006 -4.959075e-007 -1.263276e-006 -8.322456e-007
5.100000e+002 -2.130250e-006 -4.705805e-007 -1.196171e-006 -1.619323e-006 -3.624262e-006 -4.562362e-007 -1.207266e-006 -8.736007e-007
5.150000e+002 -2.070930e-006 -4.928680e-007 -1.182327e-006 -1.713076e-006 -3.567293e-006 -4.187538e-007 -1.154059e-006 -9.172646e-007
5.200000e+002 -2.013880e-006 -5.163579e-007 -1.180022e-006 -1.808651e-006 -3.507930e-006 -3.839138e-007 -1.103856e-006 -9.633122e-007
5.250000e+002 -1.959164e-006 -5.410909e-007 -1.190218e-006 -1.904782e-006 -3.447018e-006 -3.519120e-007 -1.056892e-006 -1.011802e-006
5.300000e+002 -1.906865e-006 -5.671007e-007 -1.213723e-006 -1.999882e-006 -3.385273e-006 -3.227642e-007 -1.013441e-006 -1.062769e-006
5.350000e+002 -1.857082e-006 -5.944111e-007 -1.251101e-006 -2.092056e-006 -3.323279e-006 -2.963706e-007 -9.738122e-007 -1.116220e-006
5.400000e+002 -1.809936e-006 -6.230330e-007 -1.302565e-006 -2.179134e-006 -3.261496e-006 -2.725626e-007 -9.383510e-007 -1.172121e-006
5.450000e+002 -1.765567e-006 -6.529609e-007 -1.367867e-006 -2.258743e-006 -3.200280e-006 -2.511372e-007 -9.074403e-007 -1.230392e-006
5.500000e+002 -1.724134e-006 -6.841683e-007 -1.446214e-006 -2.328428e-006 -3.139894e-006 -2.318787e-007 -8.814949e-007 -1.290894e-006
5.550000e+002 -1.685814e-006 -7.166034e-007 -1.536215e-006 -2.385804e-006 -3.080534e-006 -2.145736e-007 -8.609568e-007 -1.353418e-006
5.600000e+002 -1.650801e-006 -7.501835e-007 -1.635876e-006 -2.428736e-006 -3.022335e-006 -1.990186e-007 -8.462855e-007 -1.417672e-006
5.650000e+002 -1.619301e-006 -7.847895e-007 -1.742669e-006 -2.455526e-006 -2.965389e-006 -1.850257e-007 -8.379467e-007 -1.483272e-006
5.700000e+002 -1.591528e-006 -8.202604e-007 -1.853657e-006 -2.465072e-006 -2.909755e-006 -1.724234e-007 -8.363948e-007 -1.549726e-006
5.750000e+002 -1.567699e-006 -8.563874e-007 -1.965685e-006 -2.456977e-006 -2.855463e-006 -1.610574e-007 -8.420524e-007 -1.616431e-006
5.800000e+002 -1.548024e-006 -8.929092e-007 -2.075589e-006 -2.431597e-006 -2.802526e-006 -1.507905e-007 -8.552850e-007 -1.682666e-006
5.850000e+002 -1.532695e-006 -9.295084e-007 -2.180423e-006 -2.389999e-006 -2.750940e-006 -1.415004e-007 -8.763713e-007 -1.747591e-006
5.900000e+002 -1.521876e-006 -9.658097e-007 -2.277637e-006 -2.333852e-006 -2.700691e-006 -1.330795e-007 -9.054718e-007 -1.810261e-006
5.950000e+002 -1.515685e-006 -1.001381e-006 -2.365219e-006 -2.265274e-006 -2.651758e-006 -1.254327e-007 -9.425958e-007 -1.869638e-006
6.000000e+002 -1.514186e-006 -1.035737e-006 -2.441756e-006 -2.186638e-006 -2.604114e-006 -1.184763e-007 -9.875713e-007 -1.924624e-006
6.050000e+002 -1.517363e-006 -1.068350e-006 -2.506441e-006 -2.100403e-006 -2.557726e-006 -1.121364e-007 -1.040020e-006 -1.974093e-006
6.100000e+002 -1.525117e-006 -1.098660e-006 -2.559019e-006 -2.008947e-006 -2.512563e-006 -1.063482e-007 -1.099340e-006 -2.016943e-006
6.150000e+002 -1.537245e-006 -1.126096e-006 -2.599702e-006 -1.914454e-006 -2.468588e-006 -1.010546e-007 -1.164706e-006 -2.052151e-006
6.200000e+002 -1.553437e-006 -1.150095e-006 -2.629062e-006 -1.818838e-006 -2.425765e-006 -9.620504e-008 -1.235077e-006 -2.078822e-006
6.250000e+002 -1.573274e-006 -1.170129e-006 -2.647930e-006 -1.723699e-006 -2.384060e-006 -9.175501e-008 -1.309231e-006 -2.096250e-006
6.300000e+002 -1.596230e-006 -1.185731e-006 -2.657290e-006 -1.630322e-006 -2.343435e-006 -8.766513e-008 -1.385805e-006 -2.103963e-006
6.350000e+002 -1.621686e-006 -1.196524e-006 -2.658206e-006 -1.539694e-006 -2.303856e-006 -8.390052e-008 -1.463353e-006 -2.101749e-006
6.400000e+002 -1.648952e-006 -1.202237e-006 -2.651752e-006 -1.452531e-006 -2.265289e-006 -8.043024e-008 -1.540414e-006 -2.089678e-006
6.450000e+002 -1.677289e-006 -1.202726e-006 -2.638968e-006 -1.369319e-006 -2.227699e-006 -7.722680e-008 -1.615578e-006 -2.068093e-006
6.500000e+002 -1.705942e-006 -1.197986e-006 -2.620827e-006 -1.290352e-006 -2.191054e-006 -7.426573e-008 -1.687547e-006 -2.037587e-006
6.550000e+002 -1.734170e-006 -1.188144e-006 -2.598221e-006 -1.215775e-006 -2.155323e-006 -7.152519e-008 -1.755188e-006 -1.998964e-006
6.600000e+002 -1.761280e-006 -1.173456e-006 -2.571949e-006 -1.145612e-006 -2.120474e-006 -6.898568e-008 -1.817572e-006 -1.953190e-006
6.650000e+002 -1.786649e-006 -1.154291e-006 -2.542716e-006 -1.079800e-006 -2.086479e-006 -6.662976e-008 -1.873989e-006 -1.901333e-006
6.700000e+002 -1.809746e-006 -1.131107e-006 -2.511136e-006 -1.018211e-006 -2.053309e-006 -6.444177e-008 -1.923960e-006 -1.844514e-006
