1.000000e+001 7.890016e-006 0.000000e+000 7.766067e-006 0.000000e+000
2.000000e+001 7.944773e-006 0.000000e+000 7.820517e-006 0.000000e+000
4.000000e+001 8.172399e-006 0.000000e+000 8.046870e-006 0.000000e+000
6.000000e+001 8.585324e-006 0.000000e+000 8.457486e-006 0.000000e+000
8.000000e+001 9.246603e-006 0.000000e+000 9.115074e-006 0.000000e+000
1.000000e+002 1.027989e-005 0.000000e+000 1.014260e-005 0.000000e+000
1.200000e+002 1.194238e-005 0.000000e+000 1.179585e-005 0.000000e+000
1.400000e+002 1.484797e-005 0.000000e+000 1.468532e-005 0.000000e+000
1.600000e+002 2.087927e-005 0.000000e+000 2.068321e-005 0.000000e+000
1.800000e+002 3.987082e-005 0.000000e+000 3.956979e-005 0.000000e+000
2.000000e+002 -6.824019e-004 0.000000e+000 -6.787146e-004 0.000000e+000
2.200000e+002 -3.102533e-005 0.000000e+000 -3.093514e-005 0.000000e+000
2.400000e+002 -1.473667e-005 0.000000e+000 -1.473661e-005 0.000000e+000
2.600000e+002 -9.157673e-006 0.000000e+000 -9.188630e-006 0.000000e+000
2.800000e+002 -6.352675e-006 0.000000e+000 -6.399381e-006 0.000000e+000
3.000000e+002 -4.670127e-006 0.000000e+000 -4.726463e-006 0.000000e+000
3.200000e+002 -3.550034e-006 0.000000e+000 -3.613137e-006 0.000000e+000
3.400000e+002 -2.754455e-006 0.000000e+000 -2.820649e-006 0.000000e+000
3.600000e+002 -2.152188e-006 0.000000e+000 -2.223254e-006 0.000000e+000
3.800000e+002 -1.682191e-006 0.000000e+000 -1.756670e-006 0.000000e+000
4.000000e+002 -1.301450e-006 0.000000e+000 -1.379055e-006 0.000000e+000
4.200000e+002 -9.829816e-007 0.000000e+000 -1.063827e-006 0.000000e+000
4.400000e+002 -7.079316e-007 0.000000e+000 -7.926820e-007 0.000000e+000
4.600000e+002 -4.613009e-007 0.000000e+000 -5.518594e-007 0.000000e+000
4.800000e+002 -2.257757e-007 0.000000e+000 -3.283987e-007 0.000000e+000
5.000000e+002 7.600473e-008 0.000000e+000 -8.468076e-008 0.000000e+000
5.200000e+002 5.892259e-009 0.000000e+000 -1.287956e-008 0.000000e+000
5.400000e+002 2.689698e-007 0.000000e+000 2.219198e-007 0.000000e+000
5.600000e+002 4.911324e-007 0.000000e+000 4.327796e-007 0.000000e+000
5.800000e+002 7.197972e-007 0.000000e+000 6.569200e-007 0.000000e+000
6.000000e+002 9.758822e-007 0.000000e+000 9.110060e-007 0.000000e+000
6.200000e+002 1.282287e-006 0.000000e+000 1.216911e-006 0.000000e+000
6.400000e+002 1.675573e-006 0.000000e+000 1.611022e-006 0.000000e+000
6.600000e+002 2.225095e-006 0.000000e+000 2.163042e-006 0.000000e+000
6.800000e+002 3.086293e-006 0.000000e+000 3.029576e-006 0.000000e+000
7.000000e+002 4.701625e-006 0.000000e+000 4.656675e-006 0.000000e+000
7.200000e+002 9.047814e-006 0.000000e+000 9.037402e-006 0.000000e+000
7.400000e+002 7.027549e-005 0.000000e+000 7.077138e-005 0.000000e+000
7.600000e+002 -1.274016e-005 0.000000e+000 -1.293398e-005 0.000000e+000
7.800000e+002 -5.905229e-006 0.000000e+000 -6.043654e-006 0.000000e+000
8.000000e+002 -3.851507e-006 0.000000e+000 -3.974147e-006 0.000000e+000
8.200000e+002 -2.853393e-006 0.000000e+000 -2.968975e-006 0.000000e+000
8.400000e+002 -2.258719e-006 0.000000e+000 -2.370572e-006 0.000000e+000
8.600000e+002 -1.861238e-006 0.000000e+000 -1.970989e-006 0.000000e+000
8.800000e+002 -1.575075e-006 0.000000e+000 -1.683646e-006 0.000000e+000
9.000000e+002 -1.358055e-006 0.000000e+000 -1.466024e-006 0.000000e+000
9.200000e+002 -1.187019e-006 0.000000e+000 -1.294778e-006 0.000000e+000
9.400000e+002 -1.048173e-006 0.000000e+000 -1.156006e-006 0.000000e+000
9.600000e+002 -9.327785e-007 0.000000e+000 -1.040902e-006 0.000000e+000
9.800000e+002 -8.350213e-007 0.000000e+000 -9.436094e-007 0.000000e+000
1.000000e+003 -7.508762e-007 0.000000e+000 -8.600745e-007 0.000000e+000
1.020000e+003 -6.774629e-007 0.000000e+000 -7.873986e-007 0.000000e+000
1.040000e+003 -6.126615e-007 0.000000e+000 -7.234504e-007 0.000000e+000
1.060000e+003 -5.548735e-007 0.000000e+000 -6.666241e-007 0.000000e+000
1.080000e+003 -5.028676e-007 0.000000e+000 -6.156851e-007 0.000000e+000
1.100000e+003 -4.556768e-007 0.000000e+000 -5.696659e-007 0.000000e+000
1.120000e+003 -4.125284e-007 0.000000e+000 -5.277956e-007 0.000000e+000
1.140000e+003 -3.727941e-007 0.000000e+000 -4.894504e-007 0.000000e+000
1.160000e+003 -3.359553e-007 0.000000e+000 -4.541181e-007 0.000000e+000
1.180000e+003 -3.015763e-007 0.000000e+000 -4.213721e-007 0.000000e+000
1.200000e+003 -2.692845e-007 0.000000e+000 -3.908518e-007 0.000000e+000
1.220000e+003 -2.387558e-007 0.000000e+000 -3.622480e-007 0.000000e+000
1.240000e+003 -2.097012e-007 0.000000e+000 -3.352912e-007 0.000000e+000
1.260000e+003 -1.818567e-007 0.000000e+000 -3.097415e-007 0.000000e+000
1.280000e+003 -1.549736e-007 0.000000e+000 -2.853813e-007 0.000000e+000
1.300000e+003 -1.288089e-007 0.000000e+000 -2.620073e-007 0.000000e+000
1.320000e+003 -1.031143e-007 0.000000e+000 -2.394234e-007 0.000000e+000
1.340000e+003 -7.762364e-008 0.000000e+000 -2.174326e-007 0.000000e+000
1.360000e+003 -5.203501e-008 0.000000e+000 -1.958271e-007 0.000000e+000
1.380000e+003 -2.598453e-008 0.000000e+000 -1.743742e-007 0.000000e+000
1.400000e+003 9.958405e-010 0.000000e+000 -1.527960e-007 0.000000e+000
1.420000e+003 2.955223e-008 0.000000e+000 -1.307335e-007 0.000000e+000
1.440000e+003 6.065108e-008 0.000000e+000 -1.076797e-007 0.000000e+000
1.460000e+003 9.588919e-008 0.000000e+000 -8.283776e-008 0.000000e+000
1.480000e+003 1.383126e-007 0.000000e+000 -5.475297e-008 0.000000e+000
1.500000e+003 1.955864e-007 0.000000e+000 -1.995546e-008 0.000000e+000
1.520000e+003 3.139568e-007 0.000000e+000 4.083911e-008 0.000000e+000
1.540000e+003 4.777363e-007 0.000000e+000 1.362903e-007 0.000000e+000
1.560000e+003 2.151501e-007 0.000000e+000 7.985518e-009 0.000000e+000
