83.9999	4.9040e+05	-2.125e+05	-0.4333	-23.428	0.50376
84.9999	5.0824e+05	-2.096e+05	-0.4124	-22.411	0.49078
85.9999	4.5394e+05	-2.093e+05	-0.4611	-24.754	0.47497
86.9999	4.8300e+05	-2.073e+05	-0.4291	-23.226	0.46369
87.9999	5.0052e+05	-2.152e+05	-0.4300	-23.267	0.45230
89.0000	5.3094e+05	-2.317e+05	-0.4365	-23.580	0.44185
90.0000	5.3394e+05	-2.515e+05	-0.4710	-25.218	0.43070
91.0000	5.9559e+05	-2.619e+05	-0.4398	-23.738	0.50267
92.0000	6.2545e+05	-2.702e+05	-0.4319	-23.362	0.49124
93.0000	5.4908e+05	-2.863e+05	-0.5214	-27.539	0.47610
94.0000	5.8211e+05	-2.989e+05	-0.5135	-27.178	0.46586
95.0000	6.1051e+05	-3.211e+05	-0.5259	-27.739	0.45575
96.0000	6.8123e+05	-3.999e+05	-0.5870	-30.413	0.44754
97.0000	4.7278e+05	-5.908e+05	-1.2496	-51.330	0.43037
98.0000	5.1590e+05	-3.518e+05	-0.6819	-34.291	0.50479
99.0000	6.0158e+05	-3.144e+05	-0.5226	-27.590	0.49634
100.000	6.0998e+05	-3.710e+05	-0.6082	-31.309	0.48556
101.000	4.6756e+05	-2.899e+05	-0.6200	-31.797	0.47011
102.000	5.3887e+05	-2.326e+05	-0.4316	-23.347	0.46194
103.000	6.0037e+05	-2.452e+05	-0.4084	-22.213	0.45379
104.000	6.3506e+05	-2.723e+05	-0.4288	-23.208	0.44507
105.000	6.6579e+05	-2.899e+05	-0.4354	-23.528	0.43658
106.000	6.6036e+05	-2.787e+05	-0.4220	-22.880	0.42726
107.000	8.5736e+05	-2.376e+05	-0.2771	-15.488	0.50548
108.000	9.4888e+05	-2.283e+05	-0.2406	-13.531	0.49761
109.000	1.0036e+06	-2.694e+05	-0.2684	-15.025	0.48910
110.000	8.8641e+05	-3.157e+05	-0.3562	-19.605	0.47584
111.000	9.1162e+05	-3.364e+05	-0.3690	-20.254	0.46698
112.000	9.4874e+05	-3.703e+05	-0.3903	-21.319	0.45868
113.000	9.5780e+05	-3.996e+05	-0.4172	-22.647	0.44984
114.000	9.5853e+05	-4.282e+05	-0.4467	-24.070	0.44110
115.000	9.9093e+05	-4.568e+05	-0.4609	-24.747	0.43326
116.000	1.2014e+06	-4.561e+05	-0.3796	-20.787	0.50538
117.000	1.2211e+06	-4.626e+05	-0.3789	-20.750	0.49619
118.000	1.2561e+06	-4.359e+05	-0.3470	-19.138	0.48760
119.000	1.3466e+06	-4.423e+05	-0.3285	-18.184	0.48049
120.000	1.1659e+06	-4.962e+05	-0.4256	-23.052	0.46749
121.000	1.2003e+06	-5.498e+05	-0.4581	-24.611	0.45970
122.000	1.2444e+06	-6.048e+05	-0.4860	-25.921	0.45231
123.000	1.2542e+06	-6.551e+05	-0.5223	-27.580	0.44436
124.000	1.2942e+06	-7.033e+05	-0.5434	-28.520	0.43723
125.000	1.2855e+06	-7.485e+05	-0.5823	-30.212	0.42930
126.000	2.4555e+07	-1.644e+06	-0.0669	-3.830	0.50141
127.000	1.6129e+06	-7.982e+05	-0.4949	-26.330	0.49766
128.000	1.6506e+06	-8.307e+05	-0.5033	-26.716	0.48980
129.000	1.6735e+06	-8.986e+05	-0.5369	-28.233	0.48153
130.000	1.3429e+06	-9.663e+05	-0.7196	-35.737	0.46691
131.000	1.3673e+06	-9.981e+05	-0.7300	-36.128	0.45948
132.000	1.3423e+06	-9.915e+05	-0.7387	-36.452	0.45165
133.000	1.3847e+06	-1.055e+06	-0.7616	-37.293	0.44464
134.000	1.3576e+06	-1.037e+06	-0.7639	-37.375	0.43723
135.000	1.3890e+06	-1.105e+06	-0.7954	-38.498	0.43036
136.000	1.7829e+06	-1.033e+06	-0.5792	-30.079	0.48873
137.000	1.4304e+06	-1.081e+06	-0.7555	-37.070	0.46037
138.000	1.4923e+06	-1.134e+06	-0.7597	-37.223	0.45411
139.000	1.5004e+06	-1.189e+06	-0.7927	-38.404	0.44702
140.000	1.5272e+06	-1.236e+06	-0.8091	-38.977	0.44047
141.000	1.5089e+06	-1.274e+06	-0.8446	-40.185	0.43343
142.000	1.5344e+06	-1.312e+06	-0.8548	-40.523	0.42715
143.000	1.5237e+06	-1.339e+06	-0.8785	-41.299	0.42041
144.000	1.5148e+06	-1.372e+06	-0.9055	-42.160	0.41394
145.000	1.5343e+06	-1.399e+06	-0.9119	-42.361	0.40803
146.000	1.5239e+06	-1.419e+06	-0.9311	-42.958	0.40177
147.000	1.5485e+06	-1.444e+06	-0.9326	-43.002	0.39610
148.000	1.5309e+06	-1.461e+06	-0.9543	-43.659	0.39014
149.000	1.5567e+06	-1.479e+06	-0.9499	-43.527	0.38476
150.000	1.5461e+06	-1.492e+06	-0.9652	-43.985	0.37907
151.000	1.5333e+06	-1.489e+06	-0.9714	-44.168	0.37349
152.000	1.5745e+06	-1.500e+06	-0.9527	-43.613	0.36863
153.000	1.5850e+06	-1.511e+06	-0.9530	-43.622	0.36353
154.000	1.6284e+06	-1.528e+06	-0.9382	-43.174	0.35887
155.000	1.6338e+06	-1.550e+06	-0.9485	-43.485	0.35391
156.000	1.6752e+06	-1.573e+06	-0.9393	-43.207	0.34938
157.000	1.6650e+06	-1.587e+06	-0.9530	-43.620	0.34450
158.000	1.6916e+06	-1.595e+06	-0.9426	-43.308	0.34000
159.000	1.6788e+06	-1.588e+06	-0.9457	-43.402	0.33529
160.000	1.6880e+06	-1.577e+06	-0.9342	-43.051	0.33085
161.000	1.7351e+06	-1.574e+06	-0.9071	-42.212	0.32677
162.000	1.7542e+06	-1.558e+06	-0.8884	-41.617	0.32254
163.000	1.8235e+06	-1.561e+06	-0.8561	-40.568	0.31882
164.000	1.8885e+06	-1.565e+06	-0.8290	-39.658	0.31511
165.000	1.8546e+06	-1.567e+06	-0.8451	-40.200	0.31076
166.000	1.9105e+06	-1.559e+06	-0.8158	-39.208	0.30715
167.000	1.9773e+06	-1.551e+06	-0.7844	-38.111	0.30362
168.000	1.9837e+06	-1.527e+06	-0.7698	-37.589	0.29978
169.000	2.0751e+06	-1.527e+06	-0.7361	-36.356	0.29659
170.000	2.1583e+06	-1.543e+06	-0.7148	-35.558	0.29330
171.000	-4.247e+06	-1.247e+06	0.29363	196.364	0.29440
172.000	2.2550e+06	-1.519e+06	-0.6735	-33.962	0.28662
173.000	2.3964e+06	-1.521e+06	-0.6349	-32.411	0.28383
174.000	2.5034e+06	-1.565e+06	-0.6253	-32.017	0.28088
175.000	2.4729e+06	-1.573e+06	-0.6360	-32.456	0.27730
176.000	2.5462e+06	-1.565e+06	-0.6146	-31.576	0.27425
177.000	2.5909e+06	-1.610e+06	-0.6212	-31.849	0.27121
178.000	2.7505e+06	-1.559e+06	-0.5668	-29.543	0.26876
179.000	2.8201e+06	-1.510e+06	-0.5354	-28.165	0.26580
180.000	3.0117e+06	-1.515e+06	-0.5029	-26.699	0.26366
181.000	3.2018e+06	-1.614e+06	-0.5041	-26.751	0.26147
182.000	3.2970e+06	-1.731e+06	-0.5249	-27.696	0.25884
183.000	3.4021e+06	-1.821e+06	-0.5353	-28.158	0.25629
184.000	3.5085e+06	-1.918e+06	-0.5467	-28.664	0.25382
185.000	3.6204e+06	-2.027e+06	-0.5599	-29.245	0.25134
186.000	3.6208e+06	-2.145e+06	-0.5925	-30.646	0.24837
187.000	3.7296e+06	-2.270e+06	-0.6086	-31.324	0.24604
188.000	3.7521e+06	-2.364e+06	-0.6300	-32.209	0.24324
189.000	3.6786e+06	-2.499e+06	-0.6792	-34.186	0.24013
190.000	3.6763e+06	-2.579e+06	-0.7014	-35.045	0.23736
191.000	3.6748e+06	-2.618e+06	-0.7123	-35.464	0.23463
192.000	3.6935e+06	-2.652e+06	-0.7179	-35.674	0.23198
193.000	2.8072e+06	-2.746e+06	-0.9780	-44.363	0.22589
194.000	2.8672e+06	-2.734e+06	-0.9536	-43.639	0.22361
195.000	2.9468e+06	-2.743e+06	-0.9310	-42.953	0.22143
196.000	2.9730e+06	-2.737e+06	-0.9208	-42.638	0.21907
197.000	3.0848e+06	-2.801e+06	-0.9080	-42.240	0.21707
198.000	3.1751e+06	-2.896e+06	-0.9120	-42.364	0.21505
199.000	3.2725e+06	-2.969e+06	-0.9072	-42.215	0.21310
200.000	3.2486e+06	-3.059e+06	-0.9415	-43.275	0.21069
201.000	3.3100e+06	-3.157e+06	-0.9537	-43.642	0.20863
202.000	3.3869e+06	-3.252e+06	-0.9600	-43.832	0.20666
203.000	3.4097e+06	-3.329e+06	-0.9765	-44.318	0.20458
204.000	3.3895e+06	-3.467e+06	-1.0227	-45.644	0.20235
205.000	3.4061e+06	-3.525e+06	-1.0348	-45.979	0.20027
206.000	3.4360e+06	-3.549e+06	-1.0329	-45.927	0.19827
207.000	3.3153e+06	-3.645e+06	-1.0994	-47.711	0.19583
208.000	3.3484e+06	-3.696e+06	-1.1039	-47.827	0.19391
209.000	3.3595e+06	-3.725e+06	-1.1088	-47.954	0.19195
210.000	3.3383e+06	-3.775e+06	-1.1308	-48.513	0.18993
211.000	3.2823e+06	-3.794e+06	-1.1560	-49.138	0.18780
212.000	3.3186e+06	-3.815e+06	-1.1494	-48.977	0.18602
213.000	3.3455e+06	-3.823e+06	-1.1427	-48.811	0.18420
214.000	3.2891e+06	-3.826e+06	-1.1631	-49.312	0.18220
215.000	3.3305e+06	-3.861e+06	-1.1593	-49.219	0.18049
216.000	3.3512e+06	-3.861e+06	-1.1523	-49.046	0.17875
217.000	3.4145e+06	-3.869e+06	-1.1330	-48.568	0.17712
218.000	3.3276e+06	-3.895e+06	-1.1704	-49.489	0.17516
219.000	3.3853e+06	-3.856e+06	-1.1389	-48.716	0.17358
220.000	3.4525e+06	-3.831e+06	-1.1097	-47.978	0.17203
